3,0.498713,0.495711,0.527083
3,0.00876226,0.516176,0.467647
2,0.739828,0.496569,0.495343
3,0.310233,0.517034,0.499326
2,0.75288,0.488113,0.498591
3,0.223407,0.522365,0.509865
1,0.00281863,0.507108,0.493137
2,0.738725,0.495527,0.49761
3,0.0862745,0.514767,0.498468
2,0.753002,0.495466,0.498346
0,0.548958,0.501593,0.511275
3,0.359375,0.513664,0.519056
1,0.00110294,0.507598,0.496814
3,0.280208,0.514093,0.521998
3,0.345527,0.558578,0.49712
2,0.763787,0.495956,0.523284
2,0.765931,0.490931,0.479228
2,0.81299,0.496017,0.484681
1,0.000735294,0.507843,0.496814
3,0.365931,0.52402,0.507353
3,0.475858,0.509498,0.494485
3,0.363297,0.513726,0.46348
1,0.00208333,0.507108,0.495466
0,0.583027,0.497917,0.521078
0,0.705699,0.501287,0.512929
2,0.751532,0.500674,0.502574
3,0.596201,0.496385,0.535846
3,0.0302083,0.523529,0.453615
2,0.798529,0.484681,0.497672
2,0.741605,0.49663,0.515931
0,0.596936,0.502083,0.513235
3,0.507292,0.515686,0.477145
1,0.00134804,0.507598,0.497181
3,0.259926,0.512132,0.469547
2,0.753799,0.499939,0.505453
3,0.304167,0.543995,0.503676
0,0.580699,0.501103,0.515809
3,0.460723,0.511581,0.520956
0,0.76201,0.499632,0.516544
2,0.763419,0.495343,0.524571
1,0.00269608,0.507353,0.493873
0,0.604534,0.501471,0.514706
3,0.209191,0.537377,0.493199
2,0.756924,0.495037,0.524816
0,0.647243,0.498223,0.511949
2,0.733824,0.497672,0.482598
3,0.393934,0.502145,0.498774
3,0.181924,0.543995,0.498039
3,0.33989,0.530453,0.520404
2,0.667034,0.495466,0.525368
2,0.736336,0.493627,0.486336
2,0.734988,0.496752,0.495711
2,0.735478,0.497917,0.492892
2,0.690625,0.493199,0.529657
1,0.0028799,0.506495,0.494608
2,0.708088,0.49277,0.529902
0,0.555453,0.500613,0.529228
3,0.380331,0.509804,0.511826
3,0.289645,0.566176,0.508885
1,0.00067402,0.507353,0.496385
3,0.0196078,0.51348,0.481618
1,0,0.509559,0.496446
3,0.592279,0.497672,0.533333
0,0.532721,0.506924,0.511152
2,0.650123,0.496507,0.524449
0,0.508272,0.50625,0.516912
3,0.152328,0.517524,0.511765
3,0.616728,0.496446,0.531127
2,0.735662,0.496507,0.522549
0,0.743321,0.498652,0.511275
2,0.733027,0.492463,0.480515
2,0.756863,0.49951,0.50576
0,0.661703,0.499694,0.511581
0,0.625,0.496569,0.523162
3,0.244485,0.561703,0.522855
2,0.715809,0.492892,0.474265
2,0.773284,0.491422,0.486581
3,0.28652,0.522243,0.50674
3,0.431311,0.510417,0.49712
0,0.752574,0.49902,0.512623
1,0.00208333,0.505882,0.495343
0,0.609191,0.499632,0.518382
0,0.634007,0.501103,0.515074
3,0.173407,0.537255,0.48125
2,0.744424,0.492341,0.50864
3,0.276287,0.506679,0.499081
0,0.603493,0.500735,0.515686
1,0.0028799,0.506985,0.49473
1,0.00147059,0.506495,0.496814
1,0.000612745,0.506618,0.497733
2,0.761765,0.498284,0.518566
1,0.00177696,0.507598,0.495282
3,0.298223,0.557047,0.521752
3,0.392586,0.546385,0.546875
3,0.281985,0.561642,0.519669
0,0.687071,0.501042,0.51299
0,0.622059,0.497426,0.521998
3,0.473039,0.507047,0.516054
1,0.00110294,0.506618,0.495711
3,0.460172,0.506373,0.523284
0,0.557782,0.502083,0.510417
0,0.526532,0.501654,0.513664
3,0.377022,0.515441,0.510355
3,0.427512,0.511949,0.524142
3,0.353002,0.571569,0.503248
0,0.58364,0.501899,0.513848
0,0.547243,0.503676,0.503676
1,0.00104167,0.507475,0.496569
2,0.765012,0.490748,0.47837
0,0.553064,0.502635,0.511029
0,0.60527,0.50049,0.516667
2,0.735172,0.497059,0.523223
2,0.745527,0.494914,0.501471
0,0.55674,0.496324,0.502941
0,0.57261,0.497181,0.501532
1,0.00128676,0.507475,0.495833
0,0.576226,0.50049,0.515686
1,0.00245098,0.507108,0.49375
0,0.539154,0.503615,0.527083
1,0.00208333,0.506618,0.495527
2,0.688542,0.493566,0.528799
1,0.000857843,0.507843,0.496078
3,0.368076,0.54951,0.492279
1,0.00196078,0.506495,0.497426
2,0.757843,0.496078,0.510417
0,0.64136,0.501287,0.522304
3,0.481066,0.499755,0.530025
0,0.636029,0.500061,0.516667
0,0.763051,0.499203,0.517402
0,0.677512,0.501716,0.513848
2,0.746385,0.487868,0.481434
2,0.929657,0.491544,0.485846
3,0.29375,0.565441,0.511949
0,0.758762,0.499142,0.516544
0,0.715502,0.498468,0.516115
3,0.173468,0.525123,0.513235
0,0.562623,0.501471,0.515564
2,0.665074,0.496569,0.523897
3,0.29761,0.548407,0.500613
3,0.023652,0.519853,0.496998
3,0.574816,0.543382,0.53652
2,0.777696,0.499571,0.48511
0,0.555882,0.500735,0.5125
2,0.705576,0.495098,0.526777
3,0.525184,0.508027,0.482414
2,0.762439,0.49761,0.520404
0,0.697488,0.498652,0.518627
2,0.744485,0.495343,0.501593
3,0.165993,0.514767,0.487868
3,0.110417,0.520404,0.470588
3,0.271752,0.51826,0.504534
1,0.00257353,0.50723,0.495159
1,0.00257353,0.507108,0.49473
3,0.536152,0.509252,0.47788
3,0.346446,0.544118,0.498468
3,0.463297,0.508885,0.518321
2,0.713113,0.493321,0.529105
3,0.474203,0.510049,0.491054
2,0.76348,0.49663,0.522059
3,0.297426,0.555086,0.522978
0,0.75723,0.502206,0.511887
0,0.553615,0.500735,0.513971
3,0.131985,0.557966,0.507721
2,0.716299,0.495833,0.51299
2,0.785662,0.489583,0.480637
2,0.736887,0.496262,0.496201
3,0.44473,0.495895,0.532843
2,0.763542,0.49424,0.526348
3,0.00477941,0.509069,0.487439
0,0.534988,0.503431,0.509681
0,0.755637,0.499265,0.511397
1,0.00140931,0.506863,0.497672
2,0.739338,0.498529,0.492892
0,0.589951,0.501961,0.513726
1,0.00147059,0.507108,0.497181
3,0.294547,0.564216,0.503983
2,0.757292,0.494485,0.525735
2,0.692708,0.495221,0.525429
1,0.00245098,0.507108,0.494608
2,0.684252,0.495098,0.525613
3,0.1144,0.515319,0.478248
0,0.623039,0.497304,0.527635
2,0.734865,0.496078,0.49663
3,0.425061,0.495711,0.498529
3,0.581924,0.504473,0.530147
1,0.00318627,0.506985,0.493382
3,0.00533088,0.50723,0.490931
3,0.0867647,0.525551,0.45625
0,0.59712,0.49951,0.523529
3,0.0662377,0.518444,0.482047
2,0.732047,0.489583,0.491912
2,0.702574,0.493321,0.530331
0,0.635846,0.501899,0.525061
0,0.685662,0.500429,0.516422
2,0.752757,0.489461,0.480944
3,0.356801,0.55239,0.491422
2,0.723407,0.497794,0.49614
3,0.270404,0.554841,0.513603
2,0.769914,0.490196,0.4644
3,0.249142,0.519792,0.51538
2,0.698284,0.494914,0.495833
2,0.76348,0.494485,0.525858
2,0.729289,0.501164,0.481985
3,0.203309,0.524387,0.505024
3,0.606005,0.49087,0.508395
2,0.732047,0.502267,0.484988
2,0.732047,0.489583,0.491912
3,0.405024,0.513603,0.519118
3,0.499632,0.50962,0.516973
0,0.606189,0.50049,0.515931
3,0.0682598,0.535723,0.498468
2,0.748958,0.499203,0.499755
1,0.00238971,0.507475,0.495098
0,0.508333,0.502206,0.519975
3,0.294301,0.543444,0.501164
0,0.703125,0.498897,0.517831
3,0.422855,0.516912,0.51489
0,0.577941,0.501471,0.513848
3,0.067402,0.509375,0.497243
2,0.748223,0.4875,0.489706
2,0.664277,0.494301,0.530392
3,0.355944,0.546324,0.49902
2,0.720527,0.499816,0.504228
3,0.332782,0.545956,0.500797
2,0.739338,0.494056,0.526838
3,0.25962,0.507292,0.49277
1,0.00355392,0.506127,0.49424
3,0.494056,0.508578,0.489645
3,0.0155637,0.510539,0.488358
2,0.757108,0.498529,0.507721
2,0.763419,0.496936,0.521936
0,0.760355,0.498897,0.512623
2,0.755515,0.48989,0.47837
3,0.3019,0.517279,0.52114
0,0.591422,0.49951,0.515196
0,0.594485,0.496752,0.525245
2,0.73223,0.493076,0.472917
3,0.1731,0.513419,0.507169
0,0.661458,0.5,0.516789
2,0.761091,0.493505,0.527574
3,0.316483,0.559865,0.496569
0,0.597733,0.505208,0.50288
2,0.723346,0.494792,0.499387
2,0.716483,0.491605,0.476471
3,0.350858,0.545711,0.498897
2,0.72114,0.49038,0.48076
0,0.568444,0.498529,0.520098
0,0.762255,0.499877,0.515074
3,0.00588235,0.51299,0.478922
0,0.67163,0.498284,0.523713
2,0.640012,0.503064,0.496201
2,0.934804,0.489767,0.490686
3,0.0248775,0.528431,0.438971
2,0.649081,0.492831,0.53076
2,0.735049,0.49902,0.490196
2,0.735723,0.488848,0.495466
3,0.560907,0.509007,0.480025
1,0.00122549,0.507598,0.496262
3,0.0726103,0.534926,0.493689
3,0.407292,0.516667,0.475858
0,0.655821,0.497488,0.51348
0,0.554963,0.501593,0.514706
2,0.696691,0.493199,0.53027
2,0.74424,0.496691,0.499877
0,0.611642,0.496998,0.526409
3,0.485049,0.509069,0.518076
0,0.622978,0.498039,0.522181
3,0.39473,0.548529,0.539154
0,0.634252,0.498774,0.504596
3,0.348591,0.545159,0.498652
3,0.412623,0.518505,0.509252
0,0.630944,0.500368,0.516605
0,0.617034,0.498591,0.526532
3,0.323039,0.544485,0.497181
0,0.566728,0.501471,0.51348
0,0.576042,0.501103,0.515441
1,0.00447304,0.508333,0.49424
1,0.00171569,0.507843,0.495956
3,0.144608,0.520282,0.504289
3,0.331924,0.513726,0.50815
3,0.28511,0.50815,0.490686
3,0.451164,0.513664,0.515809
2,0.82739,0.485233,0.497059
3,0.361397,0.514522,0.519853
3,0.346262,0.543873,0.495956
0,0.529596,0.503738,0.510539
3,0.0186887,0.516912,0.490012
1,0.00171569,0.507108,0.496324
3,0.392034,0.519179,0.513297
1,0.000980392,0.507353,0.495098
2,0.740993,0.497794,0.500245
1,0.00134804,0.507843,0.496078
3,0.461765,0.514032,0.47549
1,0.000735294,0.508333,0.496752
3,0.275429,0.525061,0.466667
3,0.280392,0.501042,0.519363
1,0.00373775,0.508824,0.490931
2,0.762806,0.495466,0.523775
2,0.749632,0.495404,0.497365
0,0.560478,0.500735,0.513113
3,0.32261,0.529473,0.512623
2,0.695956,0.500551,0.490993
3,0.416789,0.515625,0.516667
2,0.742953,0.49614,0.495466
0,0.685968,0.499203,0.50527
3,0.427819,0.51777,0.514583
1,0.00238971,0.507108,0.495711
0,0.480147,0.506311,0.514951
3,0.388051,0.543199,0.490993
0,0.677267,0.499939,0.517463
1,0.00116422,0.507475,0.49712
0,0.630024,0.499632,0.517831
2,0.744547,0.49663,0.492525
2,0.686765,0.494301,0.526777
0,0.520527,0.502451,0.512745
3,0.553125,0.506005,0.47739
3,0.38652,0.531127,0.493015
2,0.685662,0.494853,0.500368
0,0.675184,0.499632,0.517892
3,0.30576,0.560784,0.502451
0,0.588297,0.501838,0.513971
3,0.22163,0.5375,0.48989
3,0.54761,0.494792,0.527451
1,0.000245098,0.509069,0.496446
3,0.278676,0.519424,0.511152
3,0.211275,0.550674,0.507843
0,0.576471,0.501716,0.513971
1,0.00220588,0.507475,0.494485
3,0.144485,0.525858,0.489767
3,0.163113,0.517279,0.502635
0,0.554902,0.501471,0.51299
2,0.752941,0.499755,0.504657
0,0.595711,0.501042,0.515564
2,0.70674,0.490564,0.480025
0,0.644669,0.499694,0.516728
0,0.63174,0.497549,0.526471
0,0.562439,0.502206,0.522426
1,0.000735294,0.508088,0.496936
3,0.447488,0.50674,0.516912
0,0.484069,0.496936,0.513235
2,0.764522,0.493505,0.527574
0,0.552328,0.502206,0.51348
3,0.398223,0.535539,0.497304
2,0.738235,0.495343,0.498039
2,0.720404,0.496814,0.496078
2,0.739951,0.493137,0.528064
2,0.751164,0.494975,0.524877
3,0.566912,0.501042,0.531127
2,0.747794,0.495956,0.496201
3,0.301838,0.527267,0.499142
2,0.738542,0.497917,0.479412
1,0.00165441,0.507353,0.494792
2,0.736091,0.495711,0.497794
3,0.127941,0.520098,0.474632
0,0.575613,0.500613,0.517524
0,0.638726,0.501409,0.513113
1,0.00300245,0.50674,0.495037
2,0.763297,0.498468,0.51924
2,0.77114,0.491605,0.486887
3,0.398346,0.516973,0.516115
0,0.595466,0.500858,0.515319
3,0.411152,0.514767,0.511765
2,0.754412,0.497733,0.520037
3,0.338051,0.536949,0.515686
0,0.594363,0.500368,0.516667
2,0.722304,0.494118,0.466299
3,0.0186887,0.523897,0.458395
2,0.772855,0.495037,0.481005
0,0.65913,0.497855,0.521324
3,0.468995,0.50815,0.523223
1,0.00110294,0.508088,0.495956
0,0.757659,0.499387,0.51201
0,0.583333,0.497243,0.521936
2,0.723346,0.495466,0.503431
3,0.0485294,0.510539,0.495343
3,0.187561,0.518689,0.479779
3,0.250184,0.5394,0.495159
0,0.552941,0.501777,0.513235
2,0.718934,0.495221,0.498407
1,0.000490196,0.504412,0.498774
3,0.19951,0.533946,0.497549
0,0.682966,0.498652,0.511887
0,0.663174,0.500674,0.504473
2,0.679289,0.493873,0.527206
1,0.000367647,0.505637,0.495956
2,0.736152,0.492586,0.506495
1,0.000980392,0.507966,0.496446
2,0.754718,0.497549,0.513603
0,0.553983,0.501716,0.513235
3,0.229963,0.539828,0.505453
2,0.754167,0.496446,0.511642
1,0.00189951,0.506495,0.496262
1,0.00232843,0.507353,0.495588
3,0.0273284,0.512929,0.488235
0,0.56152,0.503922,0.502635
2,0.745588,0.49761,0.49375
0,0.599265,0.499632,0.517279
3,0.565993,0.504473,0.488542
3,0.342524,0.519669,0.463848
0,0.644669,0.498407,0.518566
2,0.757475,0.496385,0.511887
0,0.680576,0.497733,0.520895
2,0.745711,0.49185,0.510049
3,0.192708,0.521998,0.504228
3,0.253922,0.561091,0.512684
1,0.00159314,0.507108,0.496814
3,0.598284,0.494485,0.530025
2,0.734926,0.496691,0.521998
3,0.348223,0.50864,0.512316
3,0.545711,0.500184,0.529289
1,0.00147059,0.50723,0.496569
1,0.00128676,0.507721,0.49614
2,0.645159,0.493689,0.529289
0,0.608885,0.502574,0.510907
3,0.357966,0.535723,0.491238
0,0.658088,0.499081,0.518382
2,0.762439,0.497059,0.521569
0,0.609375,0.50098,0.51348
2,0.709804,0.489767,0.478064
3,0.245772,0.52261,0.516238
0,0.435784,0.502145,0.503309
1,0.00422794,0.508701,0.491973
2,0.73315,0.498162,0.496201
2,0.694669,0.495098,0.496875
0,0.681127,0.498958,0.512194
2,0.680882,0.494179,0.526961
2,0.750306,0.496569,0.511029
2,0.712377,0.492953,0.482353
2,0.827696,0.492953,0.486336
3,0.271078,0.535662,0.486275
2,0.749877,0.497794,0.519853
3,0.293811,0.543873,0.505147
3,0.323223,0.560601,0.504841
0,0.666054,0.499142,0.51973
3,0.403738,0.536274,0.497243
0,0.596324,0.501471,0.512377
0,0.533456,0.500613,0.516422
3,0.307414,0.559804,0.497672
0,0.564767,0.502206,0.51299
3,0.282598,0.523346,0.50723
2,0.637684,0.495588,0.530515
2,0.748162,0.495159,0.498774
2,0.760539,0.496814,0.511765
2,0.846017,0.492034,0.479657
1,0.000919118,0.508088,0.496324
3,0.208578,0.558272,0.509252
3,0.332659,0.556556,0.497794
3,0.307537,0.518995,0.500613
2,0.747794,0.496078,0.496507
1,0.00373775,0.50723,0.492034
0,0.633211,0.500858,0.515502
3,0.00968137,0.511765,0.484559
3,0.458456,0.508701,0.496446
2,0.731005,0.499203,0.496446
0,0.612255,0.499326,0.520895
3,0.440196,0.511887,0.493015
3,0.403493,0.517157,0.515441
3,0.374449,0.553248,0.552083
2,0.748897,0.501471,0.502022
1,0.00147059,0.507353,0.496446
3,0.355944,0.546324,0.49902
3,0.309559,0.543566,0.512623
2,0.665809,0.494975,0.526961
2,0.744976,0.496324,0.495833
2,0.685478,0.496201,0.525306
3,0.353554,0.536274,0.493444
1,0.00110294,0.508824,0.495711
0,0.624449,0.497978,0.510723
3,0.148468,0.511826,0.506924
2,0.775797,0.489093,0.48076
1,0.00306373,0.506985,0.493627
0,0.699203,0.50049,0.508578
2,0.757598,0.496017,0.523162
1,0.00208333,0.507108,0.495956
3,0.48076,0.496262,0.521324
3,0.245466,0.522426,0.466605
3,0.30723,0.538603,0.491544
2,0.723284,0.49185,0.487623
3,0.161336,0.529351,0.506495
2,0.663971,0.503431,0.492402
2,0.760233,0.496814,0.514216
1,0.00330882,0.506373,0.494485
2,0.761581,0.495956,0.515564
2,0.708333,0.495466,0.525919
2,0.759681,0.497672,0.520221
3,0.255086,0.512623,0.506985
2,0.752941,0.496078,0.511765
3,0.236029,0.516483,0.506863
0,0.620588,0.501409,0.51348
3,0.491483,0.508395,0.49663
0,0.556373,0.502267,0.518015
0,0.597917,0.501471,0.51201
0,0.723836,0.498284,0.515748
2,0.644547,0.495772,0.530208
2,0.743137,0.495895,0.497794
3,0.484681,0.510233,0.519485
1,0.00165441,0.507108,0.495282
3,0.305576,0.558272,0.521385
3,0.266728,0.510355,0.500123
2,0.755515,0.491176,0.461091
3,0.417034,0.553922,0.550245
3,0.289828,0.553309,0.532598
2,0.757904,0.497672,0.513603
2,0.737561,0.497794,0.512745
3,0.269179,0.555392,0.529412
2,0.677328,0.495037,0.526164
1,0.00238971,0.507843,0.493627
0,0.531679,0.502696,0.517953
0,0.57114,0.505086,0.499877
2,0.759191,0.497426,0.511887
2,0.760355,0.496569,0.511029
3,0.565257,0.50098,0.530147
3,0.222794,0.517096,0.501838
3,0.317708,0.514951,0.51299
1,0.00373775,0.507475,0.492034
0,0.678248,0.498713,0.51826
3,0.12163,0.516728,0.506005
3,0.346017,0.546936,0.50625
3,0.439583,0.511458,0.506189
2,0.718873,0.499265,0.497181
1,0.00306373,0.507598,0.493015
3,0.409498,0.501899,0.502206
3,0.341238,0.542831,0.49277
2,0.768505,0.486397,0.470895
2,0.764338,0.496078,0.480331
3,0.419179,0.529228,0.47212
3,0.406311,0.512806,0.528676
2,0.751348,0.497917,0.505576
0,0.756127,0.498774,0.512377
1,0.00281863,0.505637,0.496078
1,0.00257353,0.507108,0.495711
1,0.00196078,0.506373,0.497059
0,0.524755,0.497549,0.50288
2,0.698591,0.497181,0.494118
0,0.588113,0.496998,0.522181
2,0.730025,0.493566,0.502083
2,0.717708,0.500858,0.484314
2,0.669179,0.494301,0.533456
0,0.736703,0.500613,0.511887
3,0.472549,0.510355,0.474939
0,0.567892,0.501838,0.513971
2,0.75337,0.48462,0.479473
3,0.357721,0.545466,0.498774
2,0.701838,0.493627,0.527819
1,0.00502451,0.508762,0.496691
0,0.577083,0.501654,0.514338
3,0.294363,0.556311,0.516422
1,0.00422794,0.507598,0.492218
0,0.609804,0.500123,0.517402
2,0.758456,0.488419,0.497978
0,0.529657,0.501961,0.515012
